本	DT	本	本	NotInSurnameList	76	O
零下	AD	零	下	NotInSurnameList	61	O
２０多	CD	２	多	NotInSurnameList	89	O
摄氏度	M	摄	度	NotInSurnameList	62	O
，	PU	，	，	NotInSurnameList	74	O
可	VV	可	可	NotInSurnameList	73	O
晚会	NN	晚	会	NotInSurnameList	12	O
仍然	AD	仍	然	NotInSurnameList	80	O
吸引	VV	吸	引	NotInSurnameList	32	O
了	AS	了	了	NotInSurnameList	44	O
不少	CD	不	少	NotInSurnameList	5	O
乡亲们	NN	乡	们	NotInSurnameList	33	O
。	PU	。	。	NotInSurnameList	53	O
解放军	NN	解	军	InSurnameList	99	O
战士搀	VV	战	搀	NotInSurnameList	1	O
着	AS	着	着	NotInSurnameList	44	O
老	JJ	老	老	NotInSurnameList	5	O
奶奶	NN	奶	奶	NotInSurnameList	40	O
来	VV	来	来	NotInSurnameList	67	O
了	AS	了	了	NotInSurnameList	44	O
，	PU	，	，	NotInSurnameList	74	O
妇女	NN	妇	女	NotInSurnameList	40	O
领	VV	领	领	NotInSurnameList	64	O
着	AS	着	着	NotInSurnameList	44	O
孩子们	NN	孩	们	NotInSurnameList	33	O
来	VV	来	来	NotInSurnameList	67	O
了	AS	了	了	NotInSurnameList	44	O
，	PU	，	，	NotInSurnameList	74	O
老大爷	NN	老	爷	NotInSurnameList	1	O
挟	VV	挟	挟	NotInSurnameList	48	O
着	AS	着	着	NotInSurnameList	44	O
小	JJ	小	小	NotInSurnameList	28	O
木凳	NN	木	凳	InSurnameList	1	O
来	VV	来	来	NotInSurnameList	67	O
了	AS	了	了	NotInSurnameList	44	O
，	PU	，	，	NotInSurnameList	74	O
邻村	NN	邻	村	NotInSurnameList	1	O
的	DEG	的	的	NotInSurnameList	52	O
年轻	JJ	年	轻	NotInSurnameList	5	O
小伙	NN	小	伙	NotInSurnameList	78	O
、	PU	、	、	NotInSurnameList	54	O
衣着	NN	衣	着	InSurnameList	1	O
鲜艳	VA	鲜	艳	NotInSurnameList	84	O
的	DEC	的	的	NotInSurnameList	52	O
姑娘们	NN	姑	们	NotInSurnameList	41	O
也	AD	也	也	NotInSurnameList	80	O
赶来	VV	赶	来	NotInSurnameList	10	O
了	AS	了	了	NotInSurnameList	44	O
…	PU	…	…	NotInSurnameList	100	O
…	PU	…	…	NotInSurnameList	100	O
驻	VV	驻	驻	NotInSurnameList	83	O
张家口	NR	张	口	InSurnameList	23	B-LOC
某	DT	某	某	NotInSurnameList	96	O
集团军	NN	集	军	NotInSurnameList	25	O
战士	NN	战	士	NotInSurnameList	26	O
业余	JJ	业	余	NotInSurnameList	36	O
文艺	NN	文	艺	InSurnameList	29	O
演出队	NN	演	队	NotInSurnameList	38	O
，	PU	，	，	NotInSurnameList	74	O
在	P	在	在	NotInSurnameList	55	O
临时	JJ	临	时	NotInSurnameList	60	O
搭起	VV	搭	起	NotInSurnameList	10	O
的	DEC	的	的	NotInSurnameList	52	O
土台	NN	土	台	NotInSurnameList	1	O
上	LC	上	上	NotInSurnameList	70	O
为	P	为	为	NotInSurnameList	66	O
乡亲们	NN	乡	们	NotInSurnameList	33	O
表演	VV	表	演	NotInSurnameList	17	O
了	AS	了	了	NotInSurnameList	44	O
快板	NN	快	板	NotInSurnameList	1	O
、	PU	、	、	NotInSurnameList	54	O
小品	NN	小	品	NotInSurnameList	37	O
、	PU	、	、	NotInSurnameList	54	O
独唱	VV	独	唱	NotInSurnameList	31	O
、	PU	、	、	NotInSurnameList	54	O
舞蹈	NN	舞	蹈	NotInSurnameList	31	O
等	ETC	等	等	NotInSurnameList	21	O
节目	NN	节	目	NotInSurnameList	88	O
。	PU	。	。	NotInSurnameList	53	O
别	AD	别	别	NotInSurnameList	22	O
看	VV	看	看	NotInSurnameList	10	O
不	AD	不	不	NotInSurnameList	22	O
是	VC	是	是	NotInSurnameList	58	O
专业	NN	专	业	NotInSurnameList	29	O
演出	NN	演	出	NotInSurnameList	41	O
，	PU	，	，	NotInSurnameList	74	O
可	VV	可	可	NotInSurnameList	73	O
乡亲们	NN	乡	们	NotInSurnameList	33	O
依然	AD	依	然	NotInSurnameList	80	O
看	VV	看	看	NotInSurnameList	10	O
得	DER	得	得	NotInSurnameList	22	O
有滋有味	VV	有	味	NotInSurnameList	1	O
。	PU	。	。	NotInSurnameList	53	O
晚上	NT	晚	上	NotInSurnameList	10	O
９点多钟	NT	９	钟	NotInSurnameList	1	O
，	PU	，	，	NotInSurnameList	74	O
专程	AD	专	程	NotInSurnameList	97	O
从	P	从	从	NotInSurnameList	55	O
北京	NR	北	京	NotInSurnameList	98	B-LOC
赶来	VV	赶	来	NotInSurnameList	10	O
的	DEC	的	的	NotInSurnameList	52	O
歌手	NN	歌	手	NotInSurnameList	78	O
孙悦	NR	孙	悦	InSurnameList	1	B-PER
、	PU	、	、	NotInSurnameList	54	O
臧天朔	NR	臧	朔	InSurnameList	1	B-PER
等	ETC	等	等	NotInSurnameList	21	O
一行	NN	一	行	NotInSurnameList	7	O
来到	VV	来	到	InSurnameList	83	O
乱石山村	NR	乱	村	NotInSurnameList	26	B-LOC
，	PU	，	，	NotInSurnameList	74	O
他们	PN	他	们	NotInSurnameList	33	O
不仅	AD	不	仅	NotInSurnameList	87	O
给	P	给	给	NotInSurnameList	69	O
乡亲们	NN	乡	们	NotInSurnameList	33	O
带来	VV	带	来	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
欢乐	VA	欢	乐	NotInSurnameList	20	O
的	DEC	的	的	NotInSurnameList	52	O
歌声	NN	歌	声	NotInSurnameList	31	O
，	PU	，	，	NotInSurnameList	74	O
还	AD	还	还	NotInSurnameList	80	O
送来	VV	送	来	NotInSurnameList	8	O
了	AS	了	了	NotInSurnameList	44	O
捐款	NN	捐	款	NotInSurnameList	23	O
和	CC	和	和	NotInSurnameList	54	O
食品	NN	食	品	NotInSurnameList	31	O
，	PU	，	，	NotInSurnameList	74	O
同时	AD	同	时	NotInSurnameList	45	O
带来	VV	带	来	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
北京	NR	北	京	NotInSurnameList	98	B-LOC
文艺	NN	文	艺	InSurnameList	29	O
工作者	NN	工	者	NotInSurnameList	38	O
的	DEG	的	的	NotInSurnameList	52	O
问候	NN	问	候	NotInSurnameList	30	O
。	PU	。	。	NotInSurnameList	53	O
欢声笑语	NN	欢	语	NotInSurnameList	50	O
，	PU	，	，	NotInSurnameList	74	O
掌声	NN	掌	声	NotInSurnameList	30	O
阵阵	M	阵	阵	NotInSurnameList	20	O
，	PU	，	，	NotInSurnameList	74	O
使	VV	使	使	NotInSurnameList	69	O
这个	DT	这	个	NotInSurnameList	95	O
平时	NN	平	时	NotInSurnameList	33	O
安静	VA	安	静	InSurnameList	48	O
的	DEC	的	的	NotInSurnameList	52	O
塞上	NN	塞	上	NotInSurnameList	1	O
小	JJ	小	小	NotInSurnameList	28	O
村	NN	村	村	NotInSurnameList	18	O
沸腾	VV	沸	腾	NotInSurnameList	48	O
了	AS	了	了	NotInSurnameList	44	O
。	PU	。	。	NotInSurnameList	53	O
一	CD	一	一	NotInSurnameList	9	O
队	M	队	队	NotInSurnameList	82	O
战士	NN	战	士	NotInSurnameList	26	O
走上	VV	走	上	NotInSurnameList	32	O
了	AS	了	了	NotInSurnameList	44	O
舞台	NN	舞	台	NotInSurnameList	3	O
，	PU	，	，	NotInSurnameList	74	O
一	CD	一	一	NotInSurnameList	9	O
张张	M	张	张	InSurnameList	1	O
年轻	JJ	年	轻	NotInSurnameList	5	O
的	DEG	的	的	NotInSurnameList	52	O
脸	NN	脸	脸	NotInSurnameList	28	O
上	LC	上	上	NotInSurnameList	70	O
还	AD	还	还	NotInSurnameList	80	O
挂	VV	挂	挂	NotInSurnameList	10	O
着	AS	着	着	NotInSurnameList	44	O
几	CD	几	几	NotInSurnameList	89	O
天	M	天	天	NotInSurnameList	77	O
来	LC	来	来	NotInSurnameList	67	O
救灾	VV	救	灾	NotInSurnameList	39	O
抢	VV	抢	抢	NotInSurnameList	64	O
险时	NN	险	时	NotInSurnameList	1	O
留下	VV	留	下	NotInSurnameList	64	O
的	DEC	的	的	NotInSurnameList	52	O
黑黝黝	JJ	黑	黝	NotInSurnameList	1	O
的	DEG	的	的	NotInSurnameList	52	O
泥土	NN	泥	土	NotInSurnameList	30	O
。	PU	。	。	NotInSurnameList	53	O
有	VE	有	有	NotInSurnameList	56	O
着	AS	着	着	NotInSurnameList	44	O
光荣	JJ	光	荣	NotInSurnameList	36	O
传统	JJ	传	统	NotInSurnameList	29	O
的	DEG	的	的	NotInSurnameList	52	O
某部	NN	某	部	NotInSurnameList	93	O
大功	NN	大	功	NotInSurnameList	72	O
五	CD	五	五	NotInSurnameList	59	O
连	NN	连	连	NotInSurnameList	22	O
、	PU	、	、	NotInSurnameList	54	O
特功	NN	特	功	NotInSurnameList	1	O
三	CD	三	三	NotInSurnameList	59	O
连	NN	连	连	NotInSurnameList	22	O
的	DEG	的	的	NotInSurnameList	52	O
战士们	NN	战	们	NotInSurnameList	46	O
，	PU	，	，	NotInSurnameList	74	O
一	CD	一	一	NotInSurnameList	9	O
曲	M	曲	曲	NotInSurnameList	65	O
《	PU	《	《	NotInSurnameList	61	O
咱当兵	NN	咱	兵	NotInSurnameList	1	O
的	DEG	的	的	NotInSurnameList	52	O
人	NN	人	人	NotInSurnameList	78	O
》	PU	》	》	NotInSurnameList	35	O
把	BA	把	把	NotInSurnameList	69	O
晚会	NN	晚	会	NotInSurnameList	12	O
推向	VV	推	向	NotInSurnameList	32	O
了	AS	了	了	NotInSurnameList	44	O
高潮	NN	高	潮	InSurnameList	30	O
。	PU	。	。	NotInSurnameList	53	O
歌声	NN	歌	声	NotInSurnameList	31	O
打动	VV	打	动	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
每	DT	每	每	NotInSurnameList	89	O
个	M	个	个	NotInSurnameList	79	O
人	NN	人	人	NotInSurnameList	78	O
的	DEG	的	的	NotInSurnameList	52	O
心	NN	心	心	NotInSurnameList	41	O
，	PU	，	，	NotInSurnameList	74	O
台上	NN	台	上	InSurnameList	55	O
台下	NN	台	下	InSurnameList	1	O
，	PU	，	，	NotInSurnameList	74	O
歌声	NN	歌	声	NotInSurnameList	31	O
、	PU	、	、	NotInSurnameList	54	O
掌声	NN	掌	声	NotInSurnameList	30	O
连成	VV	连	成	InSurnameList	56	O
一	CD	一	一	NotInSurnameList	9	O
片	M	片	片	NotInSurnameList	65	O
。	PU	。	。	NotInSurnameList	53	O
篝火点	VV	篝	点	NotInSurnameList	1	O
起来	VV	起	来	NotInSurnameList	24	O
了	AS	了	了	NotInSurnameList	44	O
，	PU	，	，	NotInSurnameList	74	O
战士	NN	战	士	NotInSurnameList	26	O
和	CC	和	和	NotInSurnameList	54	O
乡亲们	NN	乡	们	NotInSurnameList	33	O
围	VV	围	围	NotInSurnameList	48	O
着	AS	着	着	NotInSurnameList	44	O
篝火	NN	篝	火	NotInSurnameList	1	O
唱	VV	唱	唱	NotInSurnameList	48	O
啊	SP	啊	啊	NotInSurnameList	24	O
、	PU	、	、	NotInSurnameList	54	O
跳	VV	跳	跳	NotInSurnameList	84	O
啊	SP	啊	啊	NotInSurnameList	24	O
，	PU	，	，	NotInSurnameList	74	O
歌声	NN	歌	声	NotInSurnameList	31	O
、	PU	、	、	NotInSurnameList	54	O
欢呼声	NN	欢	声	NotInSurnameList	30	O
响彻	VV	响	彻	NotInSurnameList	52	O
坝上	NN	坝	上	NotInSurnameList	36	O
草原	NN	草	原	NotInSurnameList	34	O
。	PU	。	。	NotInSurnameList	53	O
回头	VV	回	头	NotInSurnameList	68	O
望去	VV	望	去	NotInSurnameList	75	O
，	PU	，	，	NotInSurnameList	74	O
山坡	NN	山	坡	NotInSurnameList	39	O
上	LC	上	上	NotInSurnameList	70	O
顶顶	VV	顶	顶	NotInSurnameList	1	O
帐篷	NN	帐	篷	NotInSurnameList	31	O
门	NN	门	门	NotInSurnameList	77	O
前	LC	前	前	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
大红	JJ	大	红	NotInSurnameList	12	O
灯笼	NN	灯	笼	NotInSurnameList	70	O
分外	AD	分	外	NotInSurnameList	63	O
耀眼	VV	耀	眼	NotInSurnameList	84	O
，	PU	，	，	NotInSurnameList	74	O
炊烟袅袅	VV	炊	袅	NotInSurnameList	1	O
，	PU	，	，	NotInSurnameList	74	O
爆竹	NN	爆	竹	NotInSurnameList	51	O
声声	M	声	声	NotInSurnameList	51	O
。	PU	。	。	NotInSurnameList	53	O
大年夜	NT	大	夜	NotInSurnameList	1	O
，	PU	，	，	NotInSurnameList	74	O
震后	NN	震	后	NotInSurnameList	61	O
小	JJ	小	小	NotInSurnameList	28	O
村	NN	村	村	NotInSurnameList	18	O
一	CD	一	一	NotInSurnameList	9	O
片	M	片	片	NotInSurnameList	65	O
祥和	VA	祥	和	NotInSurnameList	20	O
。	PU	。	。	NotInSurnameList	53	O
宋学春	NR	宋	春	InSurnameList	1	B-PER
张仁明	NR	张	明	InSurnameList	1	B-PER
除夕夜	NN	除	夜	NotInSurnameList	2	O
，	PU	，	，	NotInSurnameList	74	O
正	AD	正	正	NotInSurnameList	87	O
当	P	当	当	NotInSurnameList	69	O
千家万户	NN	千	户	NotInSurnameList	33	O
欢聚一堂	VV	欢	堂	NotInSurnameList	75	O
之际	LC	之	际	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
青岛港	NR	青	港	NotInSurnameList	5	B-LOC
三千多	CD	三	多	NotInSurnameList	89	O
名	M	名	名	NotInSurnameList	79	O
干部	NN	干	部	NotInSurnameList	26	O
职工	NN	职	工	NotInSurnameList	78	O
仍然	AD	仍	然	NotInSurnameList	80	O
坚持	VV	坚	持	NotInSurnameList	32	O
节日	NN	节	日	NotInSurnameList	95	O
生产	NN	生	产	NotInSurnameList	29	O
，	PU	，	，	NotInSurnameList	74	O
用	P	用	用	NotInSurnameList	69	O
特殊	JJ	特	殊	NotInSurnameList	20	O
方式	NN	方	式	InSurnameList	88	O
迎接	VV	迎	接	NotInSurnameList	66	O
虎年	NT	虎	年	NotInSurnameList	14	O
的	DEG	的	的	NotInSurnameList	52	O
到来	NN	到	来	NotInSurnameList	41	O
。	PU	。	。	NotInSurnameList	53	O
刚刚	AD	刚	刚	NotInSurnameList	15	O
在	P	在	在	NotInSurnameList	55	O
牛年	NN	牛	年	InSurnameList	33	O
创出	VV	创	出	NotInSurnameList	64	O
了	AS	了	了	NotInSurnameList	44	O
年	JJ	年	年	NotInSurnameList	77	O
吞吐量	NN	吞	量	NotInSurnameList	34	O
六千九百一十六万	CD	六	万	NotInSurnameList	1	O
吨	M	吨	吨	NotInSurnameList	62	O
、	PU	、	、	NotInSurnameList	54	O
集装箱	NN	集	箱	NotInSurnameList	11	O
吞吐量	NN	吞	量	NotInSurnameList	34	O
超	VV	超	超	NotInSurnameList	51	O
百万	CD	百	万	NotInSurnameList	89	O
箱	M	箱	箱	NotInSurnameList	37	O
、	PU	、	、	NotInSurnameList	54	O
货物	NN	货	物	NotInSurnameList	31	O
通过	NN	通	过	NotInSurnameList	69	O
能力	NN	能	力	NotInSurnameList	88	O
由	P	由	由	NotInSurnameList	55	O
七千八百万	CD	七	万	NotInSurnameList	1	O
吨	M	吨	吨	NotInSurnameList	62	O
增加	VV	增	加	NotInSurnameList	47	O
到	VV	到	到	NotInSurnameList	83	O
八千四百三十万	CD	八	万	NotInSurnameList	1	O
吨	M	吨	吨	NotInSurnameList	62	O
的	DEC	的	的	NotInSurnameList	52	O
青岛港	NR	青	港	NotInSurnameList	5	B-LOC
人	NN	人	人	NotInSurnameList	78	O
，	PU	，	，	NotInSurnameList	74	O
正	AD	正	正	NotInSurnameList	87	O
满怀	VV	满	怀	NotInSurnameList	56	O
信心	NN	信	心	NotInSurnameList	24	O
地	DEV	地	地	NotInSurnameList	86	O
迎接	VV	迎	接	NotInSurnameList	66	O
虎年	NT	虎	年	NotInSurnameList	14	O
的	DEG	的	的	NotInSurnameList	52	O
到来	NN	到	来	NotInSurnameList	41	O
，	PU	，	，	NotInSurnameList	74	O
向	P	向	向	NotInSurnameList	69	O
国际	NN	国	际	NotInSurnameList	95	O
亿	CD	亿	亿	NotInSurnameList	89	O
吨	M	吨	吨	NotInSurnameList	62	O
港	NN	港	港	NotInSurnameList	7	O
迈进	VV	迈	进	NotInSurnameList	35	O
。	PU	。	。	NotInSurnameList	53	O
除夕	NT	除	夕	NotInSurnameList	31	O
十四	NT	十	四	NotInSurnameList	59	O
时	LC	时	时	NotInSurnameList	67	O
二十八	CD	二	八	NotInSurnameList	1	O
分	M	分	分	NotInSurnameList	62	O
，	PU	，	，	NotInSurnameList	74	O
青岛港	NR	青	港	NotInSurnameList	5	B-LOC
全体	DT	全	体	InSurnameList	5	O
职工	NN	职	工	NotInSurnameList	78	O
以	P	以	以	NotInSurnameList	69	O
自己	PN	自	己	NotInSurnameList	43	O
独特	VA	独	特	NotInSurnameList	20	O
的	DEC	的	的	NotInSurnameList	52	O
方式	NN	方	式	InSurnameList	88	O
展开	VV	展	开	NotInSurnameList	47	O
了	AS	了	了	NotInSurnameList	44	O
『	PU	『	『	NotInSurnameList	60	O
港	NN	港	港	NotInSurnameList	7	O
外	LC	外	外	NotInSurnameList	67	O
过	VV	过	过	NotInSurnameList	44	O
年	NN	年	年	NotInSurnameList	77	O
，	PU	，	，	NotInSurnameList	74	O
港	NN	港	港	NotInSurnameList	7	O
内	LC	内	内	NotInSurnameList	67	O
大战	NN	大	战	NotInSurnameList	37	O
』	PU	』	』	NotInSurnameList	35	O
的	DEG	的	的	NotInSurnameList	52	O
春节	NN	春	节	NotInSurnameList	41	O
安全	NN	安	全	InSurnameList	49	O
生产	NN	生	产	NotInSurnameList	29	O
大会战	NN	大	战	NotInSurnameList	1	O
。	PU	。	。	NotInSurnameList	53	O
坚持	VV	坚	持	NotInSurnameList	32	O
节日	NN	节	日	NotInSurnameList	95	O
生产	NN	生	产	NotInSurnameList	29	O
的	DEC	的	的	NotInSurnameList	52	O
集装箱	NN	集	箱	NotInSurnameList	11	O
公司	NN	公	司	NotInSurnameList	93	O
职工	NN	职	工	NotInSurnameList	78	O
王保俊	NR	王	俊	InSurnameList	1	B-PER
自豪	VA	自	豪	NotInSurnameList	20	O
地	DEV	地	地	NotInSurnameList	86	O
说	VV	说	说	NotInSurnameList	75	O
：	PU	：	：	NotInSurnameList	57	O
『	PU	『	『	NotInSurnameList	60	O
我	PN	我	我	NotInSurnameList	33	O
很	AD	很	很	NotInSurnameList	63	O
高兴	VA	高	兴	InSurnameList	48	O
能	VV	能	能	NotInSurnameList	73	O
在	P	在	在	NotInSurnameList	55	O
除夕夜	NN	除	夜	NotInSurnameList	2	O
为	P	为	为	NotInSurnameList	66	O
港口	NN	港	口	NotInSurnameList	11	O
生产	VV	生	产	NotInSurnameList	29	O
出	VV	出	出	NotInSurnameList	44	O
把	BA	把	把	NotInSurnameList	69	O
力	NN	力	力	NotInSurnameList	48	O
，	PU	，	，	NotInSurnameList	74	O
今晚	NT	今	晚	NotInSurnameList	15	O
我们	PN	我	们	NotInSurnameList	33	O
的	DEG	的	的	NotInSurnameList	52	O
泊位	NN	泊	位	NotInSurnameList	1	O
无	VE	无	无	NotInSurnameList	56	O
一	CD	一	一	NotInSurnameList	9	O
闲置	VV	闲	置	NotInSurnameList	20	O
，	PU	，	，	NotInSurnameList	74	O
生产	VV	生	产	NotInSurnameList	29	O
紧张	VA	紧	张	NotInSurnameList	20	O
而	CC	而	而	NotInSurnameList	87	O
有序	VA	有	序	NotInSurnameList	49	O
，	PU	，	，	NotInSurnameList	74	O
这样	AD	这	样	NotInSurnameList	43	O
下去	VV	下	去	NotInSurnameList	24	O
，	PU	，	，	NotInSurnameList	74	O
今年	NT	今	年	NotInSurnameList	45	O
的	DEG	的	的	NotInSurnameList	52	O
集装箱	NN	集	箱	NotInSurnameList	11	O
目标	NN	目	标	NotInSurnameList	88	O
定	VV	定	定	NotInSurnameList	39	O
能	VV	能	能	NotInSurnameList	73	O
实现	VV	实	现	NotInSurnameList	32	O
。	PU	。	。	NotInSurnameList	53	O
』	PU	』	』	NotInSurnameList	35	O
在	P	在	在	NotInSurnameList	55	O
一	CD	一	一	NotInSurnameList	9	O
号	M	号	号	NotInSurnameList	21	O
码头	NN	码	头	NotInSurnameList	18	O
『	PU	『	『	NotInSurnameList	60	O
明达	VA	明	达	InSurnameList	1	O
』	PU	』	』	NotInSurnameList	35	O
轮卸	VV	轮	卸	NotInSurnameList	1	O
大豆	NN	大	豆	NotInSurnameList	37	O
的	DEC	的	的	NotInSurnameList	52	O
作业	NN	作	业	NotInSurnameList	38	O
现场	NN	现	场	NotInSurnameList	23	O
，	PU	，	，	NotInSurnameList	74	O
三	CD	三	三	NotInSurnameList	59	O
台	M	台	台	NotInSurnameList	79	O
门机	NN	门	机	NotInSurnameList	1	O
、	PU	、	、	NotInSurnameList	54	O
七	CD	七	七	NotInSurnameList	59	O
台	M	台	台	NotInSurnameList	79	O
灌包机	NN	灌	机	NotInSurnameList	1	O
隆隆	AD	隆	隆	NotInSurnameList	1	O
欢唱	VV	欢	唱	NotInSurnameList	1	O
，	PU	，	，	NotInSurnameList	74	O
工人们	NN	工	们	NotInSurnameList	94	O
一丝不苟地	CD	一	地	NotInSurnameList	56	O
灌包	NN	灌	包	NotInSurnameList	1	O
、	PU	、	、	NotInSurnameList	54	O
缝包	NN	缝	包	NotInSurnameList	1	O
。	PU	。	。	NotInSurnameList	53	O
大港	NR	大	港	NotInSurnameList	76	B-ORG
公司	NN	公	司	NotInSurnameList	93	I-ORG
装卸	NN	装	卸	NotInSurnameList	1	I-ORG
四队	NN	四	队	NotInSurnameList	1	I-ORG
队长	NN	队	长	NotInSurnameList	37	O
逄	VV	逄	逄	NotInSurnameList	1	B-PER
新	JJ	新	新	NotInSurnameList	36	I-PER
学	NN	学	学	NotInSurnameList	17	I-PER
说	VV	说	说	NotInSurnameList	75	O
：	PU	：	：	NotInSurnameList	57	O
『	PU	『	『	NotInSurnameList	60	O
今晚	NT	今	晚	NotInSurnameList	15	O
我们	PN	我	们	NotInSurnameList	33	O
队	NN	队	队	NotInSurnameList	82	O
决心	VV	决	心	NotInSurnameList	50	O
创出	VV	创	出	NotInSurnameList	64	O
单舱	NN	单	舱	InSurnameList	1	O
作业	NN	作	业	NotInSurnameList	38	O
五百四十	CD	五	十	NotInSurnameList	1	O
吨	M	吨	吨	NotInSurnameList	62	O
的	DEG	的	的	NotInSurnameList	52	O
新	JJ	新	新	NotInSurnameList	36	O
纪录	NN	纪	录	InSurnameList	30	O
。	PU	。	。	NotInSurnameList	53	O
』	PU	』	』	NotInSurnameList	35	O
正	AD	正	正	NotInSurnameList	87	O
在	P	在	在	NotInSurnameList	55	O
新	JJ	新	新	NotInSurnameList	36	O
港区	NN	港	区	NotInSurnameList	1	O
慰问	VV	慰	问	NotInSurnameList	47	O
一	CD	一	一	NotInSurnameList	9	O
线	NN	线	线	NotInSurnameList	77	O
干部	NN	干	部	NotInSurnameList	26	O
、	PU	、	、	NotInSurnameList	54	O
职工	NN	职	工	NotInSurnameList	78	O
的	DEG	的	的	NotInSurnameList	52	O
全	DT	全	全	NotInSurnameList	85	O
国	NN	国	国	NotInSurnameList	82	O
优秀	JJ	优	秀	NotInSurnameList	36	O
企业家	NN	企	家	NotInSurnameList	40	O
、	PU	、	、	NotInSurnameList	54	O
青岛	NR	青	岛	NotInSurnameList	28	B-ORG
港务局	NN	港	局	NotInSurnameList	1	I-ORG
局长	NN	局	长	NotInSurnameList	91	O
常德	NR	常	德	InSurnameList	1	B-PER
传	VV	传	传	NotInSurnameList	18	I-PER
对	P	对	对	NotInSurnameList	69	O
记者	NN	记	者	NotInSurnameList	98	O
说	VV	说	说	NotInSurnameList	75	O
：	PU	：	：	NotInSurnameList	57	O
『	PU	『	『	NotInSurnameList	60	O
今年	NT	今	年	NotInSurnameList	45	O
是	VC	是	是	NotInSurnameList	58	O
我们	PN	我	们	NotInSurnameList	33	O
把	BA	把	把	NotInSurnameList	69	O
青岛港	NR	青	港	NotInSurnameList	5	B-LOC
的	DEG	的	的	NotInSurnameList	52	O
改革	NN	改	革	NotInSurnameList	72	O
开放	NN	开	放	NotInSurnameList	72	O
和	CC	和	和	NotInSurnameList	54	O
现代化	NN	现	化	NotInSurnameList	81	O
建设	NN	建	设	NotInSurnameList	72	O
全面	AD	全	面	InSurnameList	46	O
推向	VV	推	向	NotInSurnameList	32	O
二十一	OD	二	一	NotInSurnameList	2	O
世纪	NN	世	纪	NotInSurnameList	7	O
的	DEC	的	的	NotInSurnameList	52	O
关键	NN	关	键	InSurnameList	36	O
一	CD	一	一	NotInSurnameList	9	O
年	M	年	年	NotInSurnameList	77	O
。	PU	。	。	NotInSurnameList	53	O
我们	PN	我	们	NotInSurnameList	33	O
