本 DT 本 本 O
９８ CD ９ ８ O
头 M 头 头 O
醒狮 NN 醒 狮 O
组成 VV 组 成 O
。 PU 。 。 O
旗手 NN 旗 手 O
挥动 VV 挥 动 O
着 AS 着 着 O
火红 JJ 火 红 O
的 DEG 的 的 O
旗帜 NN 旗 帜 O
， PU ， ， O
９ CD ９ ９ O
条 M 条 条 O
巨龙 NN 巨 龙 O
翻腾 VV 翻 腾 O
， PU ， ， O
９８ CD ９ ８ O
头 M 头 头 O
醒狮 NN 醒 狮 O
随 P 随 随 O
锣鼓声 NN 锣 声 O
劲舞 NN 劲 舞 O
， PU ， ， O
象征 VV 象 征 O
着 AS 着 着 O
１９９８年 NT １ 年 O
将 AD 将 将 O
是 VC 是 是 O
虎虎生气 VV 虎 气 O
的 DEC 的 的 O
年头 NN 年 头 O
。 PU 。 。 O
１５ CD １ ５ O
辆 M 辆 辆 O
参加 VV 参 加 O
巡游 NN 巡 游 O
的 DEC 的 的 O
花车 NN 花 车 O
分别 AD 分 别 O
以 P 以 以 O
“ PU “ “ O
农历 NN 农 历 O
新年 NT 新 年 O
” PU ” ” O
和 CC 和 和 O
“ PU “ “ O
今日 NT 今 日 O
香港 NR 香 港 B-LOC
” PU ” ” O
为 VC 为 为 O
主题 NN 主 题 O
， PU ， ， O
有 VE 有 有 O
象征 VV 象 征 O
特区 NN 特 区 O
新 JJ 新 新 O
纪元 NN 纪 元 O
的 DEG 的 的 O
“ PU “ “ O
紫荆 NN 紫 荆 O
盛放 NN 盛 放 O
” PU ” ” O
花车 NN 花 车 O
， PU ， ， O
也 AD 也 也 O
有 VE 有 有 O
展示 VV 展 示 O
香港 NR 香 港 B-LOC
“ PU “ “ O
通讯 NN 通 讯 O
遍 VV 遍 遍 O
全球 NN 全 球 O
” PU ” ” O
花车 NN 花 车 O
， PU ， ， O
“ PU “ “ O
熊猫 NN 熊 猫 O
献瑞 NN 献 瑞 O
” PU ” ” O
花车 NN 花 车 O
， PU ， ， O
“ PU “ “ O
飞跃 NN 飞 跃 O
龙腾耀 NR 龙 耀 O
香江 NR 香 江 B-LOC
” PU ” ” O
花车 NN 花 车 O
。 PU 。 。 O
落实 VV 落 实 O
帮扶 NN 帮 扶 O
责任制 NN 责 制 O
实施 VV 实 施 O
开发式 JJ 开 式 O
扶贫 JJ 扶 贫 O
哈尔滨 NR 哈 滨 B-LOC
２７万 CD ２ 万 O
人 NN 人 人 O
告别 VV 告 别 O
贫困 VV 贫 困 O
本 DT 本 本 O
报 NN 报 报 O
哈尔滨 NR 哈 滨 B-LOC
１月 NT １ 月 O
２８日 NT ２ 日 O
电 NN 电 电 O
记者 NN 记 者 O
董伟 NR 董 伟 B-PER
报道 VV 报 道 O
： PU ： ： O
春节 NN 春 节 O
将 AD 将 将 O
至 VV 至 至 O
， PU ， ， O
哈尔滨市 NR 哈 市 B-LOC
传出 VV 传 出 O
喜讯 NN 喜 讯 O
： PU ： ： O
在 P 在 在 O
１９９７年 NT １ 年 O
， PU ， ， O
全 DT 全 全 O
市 NN 市 市 O
有 VE 有 有 O
２７万 CD ２ 万 O
人 NN 人 人 O
告别 VV 告 别 O
贫困 NN 贫 困 O
， PU ， ， O
走上 VV 走 上 O
致富 VV 致 富 O
的 DEC 的 的 O
康庄 NR 康 庄 O
大道 NN 大 道 O
。 PU 。 。 O
１９９７年 NT １ 年 O
初 LC 初 初 O
， PU ， ， O
哈尔滨 NR 哈 滨 B-ORG
市委 NN 市 委 I-ORG
、 PU 、 、 O
市政府 NN 市 府 O
提出 VV 提 出 O
将 AD 将 将 O
扶贫 VV 扶 贫 O
开发 VV 开 发 O
实现 VV 实 现 O
脱贫 NN 脱 贫 O
目标 NN 目 标 O
列为 VV 列 为 O
全 DT 全 全 O
市 NN 市 市 O
１０ CD １ ０ O
件 M 件 件 O
大 JJ 大 大 O
事 NN 事 事 O
之一 NN 之 一 O
， PU ， ， O
并 AD 并 并 O
采取 VV 采 取 O
了 AS 了 了 O
一 CD 一 一 O
系列 M 系 列 O
坚决 AD 坚 决 O
有效 VA 有 效 O
的 DEC 的 的 O
措施 NN 措 施 O
： PU ： ： O
定点 VV 定 点 O
扶贫 VV 扶 贫 O
， PU ， ， O
落实 VV 落 实 O
扶贫 VV 扶 贫 O
开发 VV 开 发 O
责任制 NN 责 制 O
。 PU 。 。 O
该 DT 该 该 O
市 NN 市 市 O
有 VE 有 有 O
８６ CD ８ ６ O
个 M 个 个 O
党政 NN 党 政 O
机关 NN 机 关 O
、 PU 、 、 O
企事业 NN 企 业 O
单位 NN 单 位 O
对 P 对 对 O
全 DT 全 全 O
市 NN 市 市 O
１１ CD １ １ O
个 M 个 个 O
极贫乡 NR 极 乡 O
、 PU 、 、 O
７５ CD ７ ５ O
个 M 个 个 O
极贫村 NR 极 村 O
进行 VV 进 行 O
定点 NN 定 点 O
扶贫 VV 扶 贫 O
， PU ， ， O
紧紧 AD 紧 紧 O
围绕 VV 围 绕 O
开发式 NN 开 式 O
扶贫 VV 扶 贫 O
这个 DT 这 个 O
中心 NN 中 心 O
， PU ， ， O
用 P 用 用 O
项目 NN 项 目 O
带动 VV 带 动 O
贫困区 NN 贫 区 O
的 DEG 的 的 O
发展 NN 发 展 O
； PU ； ； O
同时 AD 同 时 O
， PU ， ， O
市 NN 市 市 O
扶贫 VV 扶 贫 O
开发 VV 开 发 O
领导 NN 领 导 O
小组 NN 小 组 O
与 CC 与 与 O
各 DT 各 各 O
区 NN 区 区 O
县 NN 县 县 O
（ PU （ （ O
市 NN 市 市 O
） PU ） ） O
签订 VV 签 订 O
扶贫 JJ 扶 贫 O
开发 NN 开 发 O
责任状 NN 责 状 O
， PU ， ， O
乡村 NN 乡 村 O
采取 VV 采 取 O
干部 NN 干 部 O
包 VV 包 包 O
、 PU 、 、 O
党员扶 NN 党 扶 O
、 PU 、 、 O
富户 NN 富 户 O
带 NN 带 带 O
等 ETC 等 等 O
方法 NN 方 法 O
层层 AD 层 层 O
落实 VV 落 实 O
责任制 NN 责 制 O
， PU ， ， O
把 BA 把 把 O
扶贫 JJ 扶 贫 O
目标 NN 目 标 O
落实 VV 落 实 O
到户 VV 到 户 O
。 PU 。 。 O
设立 VV 设 立 O
扶贫 JJ 扶 贫 O
开发 NN 开 发 O
基金 NN 基 金 O
， PU ， ， O
多渠道 AD 多 道 O
开发式 JJ 开 式 O
扶贫 VV 扶 贫 O
。 PU 。 。 O
去年 NT 去 年 O
， PU ， ， O
该 DT 该 该 O
市 NN 市 市 O
共 AD 共 共 O
筹集 VV 筹 集 O
资金 NN 资 金 O
２０３０万 CD ２ 万 O
元 M 元 元 O
， PU ， ， O
安排 VV 安 排 O
了 AS 了 了 O
２１３ CD ２ ３ O
个 M 个 个 O
扶贫 JJ 扶 贫 O
开发 NN 开 发 O
项目 NN 项 目 O
。 PU 。 。 O
另外 AD 另 外 O
， PU ， ， O
市委 NN 市 委 O
、 PU 、 、 O
市政府 NN 市 府 O
组织 NN 组 织 O
干部 NN 干 部 O
、 PU 、 、 O
项目 NN 项 目 O
、 PU 、 、 O
科技 NN 科 技 O
、 PU 、 、 O
商品 NN 商 品 O
、 PU 、 、 O
文化 NN 文 化 O
、 PU 、 、 O
医疗 NN 医 疗 O
卫生 NN 卫 生 O
６ CD ６ ６ O
项 M 项 项 O
下乡 VV 下 乡 O
扶贫 VV 扶 贫 O
开发 NN 开 发 O
活动 NN 活 动 O
， PU ， ， O
把好 VV 把 好 O
项目 NN 项 目 O
引 VV 引 引 O
到 VV 到 到 O
贫困 JJ 贫 困 O
地区 NN 地 区 O
， PU ， ， O
把 BA 把 把 O
实用 JJ 实 用 O
农业 NN 农 业 O
技术 NN 技 术 O
送到 VV 送 到 O
贫困 JJ 贫 困 O
地区 NN 地 区 O
， PU ， ， O
搞好 VV 搞 好 O
商品 NN 商 品 O
流通 NN 流 通 O
， PU ， ， O
同时 AD 同 时 O
， PU ， ， O
在 P 在 在 O
文化 NN 文 化 O
下乡 VV 下 乡 O
和 CC 和 和 O
改善 VV 改 善 O
农村 NN 农 村 O
医疗 NN 医 疗 O
卫生 NN 卫 生 O
条件 NN 条 件 O
上 LC 上 上 O
也 AD 也 也 O
做 VV 做 做 O
了 AS 了 了 O
许多 CD 许 多 O
工作 NN 工 作 O
。 PU 。 。 O
社论 NN 社 论 O
说 VV 说 说 O
， PU ， ， O
１９９５年 NT １ 年 O
１月 NT １ 月 O
３０日 NT ３ 日 O
， PU ， ， O
江泽民 NR 江 民 B-PER
主席 NN 主 席 O
发表 VV 发 表 O
了 AS 了 了 O
关于 P 关 于 O
促进 VV 促 进 O
祖国 NN 祖 国 O
统一 NN 统 一 O
大业 NN 大 业 O
的 DEG 的 的 O
重要 JJ 重 要 O
讲话 NN 讲 话 O
， PU ， ， O
核心 NN 核 心 O
内容 NN 内 容 O
是 VC 是 是 O
向 P 向 向 O
台湾 NR 台 湾 B-LOC
当局 NN 当 局 O
表达 VV 表 达 O
要 VV 要 要 O
结束 VV 结 束 O
因 P 因 因 O
历史 NN 历 史 O
原因 NN 原 因 O
造成 VV 造 成 O
的 DEC 的 的 O
海峡 NN 海 峡 O
两 CD 两 两 O
岸 NN 岸 岸 O
被 SB 被 被 O
人 NN 人 人 O
为 VC 为 为 O
分裂 VV 分 裂 O
的 DEC 的 的 O
局面 NN 局 面 O
和 CC 和 和 O
完成 VV 完 成 O
祖国 NN 祖 国 O
统一 NN 统 一 O
大业 NN 大 业 O
的 DEC 的 的 O
决心 NN 决 心 O
。 PU 。 。 O
社论 NN 社 论 O
指出 VV 指 出 O
： PU ： ： O
“ PU “ “ O
统一 NN 统 一 O
必须 VV 必 须 O
实现 VV 实 现 O
的 DEC 的 的 O
目标 NN 目 标 O
已经 AD 已 经 O
不 AD 不 不 O
可 VV 可 可 O
动摇 VV 动 摇 O
， PU ， ， O
人们 NN 人 们 O
自然 AD 自 然 O
要 VV 要 要 O
关心 VV 关 心 O
统一 NN 统 一 O
的 DEC 的 的 O
方式 NN 方 式 O
。 PU 。 。 O
江泽民 NR 江 民 B-PER
讲 VV 讲 讲 O
得 DER 得 得 O
非常 AD 非 常 O
明确 VA 明 确 O
： PU ： ： O
解决 VV 解 决 O
台湾 NR 台 湾 B-LOC
问题 NN 问 题 O
无非 AD 无 非 O
有 VE 有 有 O
两 CD 两 两 O
种 M 种 种 O
方式 NN 方 式 O
， PU ， ， O
一 CD 一 一 O
种 M 种 种 O
是 VC 是 是 O
和平 NN 和 平 O
的 DEG 的 的 O
方式 NN 方 式 O
， PU ， ， O
一 CD 一 一 O
种 M 种 种 O
是 VC 是 是 O
非 AD 非 非 O
和平 VA 和 平 O
的 DEC 的 的 O
方式 NN 方 式 O
。 PU 。 。 O
作为 P 作 为 O
中国 NR 中 国 B-LOC
人 NN 人 人 O
， PU ， ， O
我们 PN 我 们 O
当然 AD 当 然 O
不 AD 不 不 O
愿 VV 愿 愿 O
见到 VV 见 到 O
骨肉 NN 骨 肉 O
兄弟 NN 兄 弟 O
兵戎相见 VV 兵 见 O
。 PU 。 。 O
” PU ” ” O
社论 NN 社 论 O
认为 VV 认 为 O
， PU ， ， O
实现 VV 实 现 O
和平 NN 和 平 O
统一 NN 统 一 O
， PU ， ， O
关键 NN 关 键 O
是 VC 是 是 O
海峡 NN 海 峡 O
两 CD 两 两 O
岸 NN 岸 岸 O
领导人 NN 领 人 O
要 VV 要 要 O
坐 VV 坐 坐 O
下来 VV 下 来 O
协商 VV 协 商 O
谈判 NN 谈 判 O
， PU ， ， O
并 AD 并 并 O
通过 P 通 过 O
“ PU “ “ O
三通 NN 三 通 O
” PU ” ” O
等 ETC 等 等 O
实际 JJ 实 际 O
措施 NN 措 施 O
来 MSP 来 来 O
促进 VV 促 进 O
双方 PN 双 方 O
的 DEG 的 的 O
相互 JJ 相 互 O
了解 NN 了 解 O
和 CC 和 和 O
交流 NN 交 流 O
， PU ， ， O
结束 VV 结 束 O
两 CD 两 两 O
岸 NN 岸 岸 O
的 DEG 的 的 O
敌对 NN 敌 对 O
和 CC 和 和 O
猜疑 NN 猜 疑 O
状态 NN 状 态 O
。 PU 。 。 O
应该 VV 应 该 O
说 VV 说 说 O
， PU ， ， O
合 NN 合 合 O
则 AD 则 则 O
利 VV 利 利 O
， PU ， ， O
分 VV 分 分 O
则 AD 则 则 O
伤 VV 伤 伤 O
， PU ， ， O
“ PU “ “ O
三通 NN 三 通 O
” PU ” ” O
对 P 对 对 O
两 CD 两 两 O
岸 NN 岸 岸 O
人民 NN 人 民 O
都 AD 都 都 O
有 VE 有 有 O
好处 NN 好 处 O
， PU ， ， O
是 VC 是 是 O
真正 JJ 真 正 O
的 DEG 的 的 O
“ PU “ “ O
双 CD 双 双 O
赢 NN 赢 赢 O
” PU ” ” O
。 PU 。 。 O
社论 NN 社 论 O
还 AD 还 还 O
说 VV 说 说 O
， PU ， ， O
中国 NR 中 国 B-LOC
在 P 在 在 O
快速 AD 快 速 O
崛起 VV 崛 起 O
， PU ， ， O
举世 NN 举 世 O
公认 VV 公 认 O
。 PU 。 。 O
尽快 AD 尽 快 O
实现 VV 实 现 O
和平 NN 和 平 O
统一 NN 统 一 O
， PU ， ， O
互利 VV 互 利 O
互助 VV 互 助 O
， PU ， ， O
中国 NR 中 国 B-LOC
的 DEG 的 的 O
全面 JJ 全 面 O
繁荣 NN 繁 荣 O
振兴 VV 振 兴 O
就 AD 就 就 O
指日可待 VV 指 待 O
， PU ， ， O
这 PN 这 这 O
对 P 对 对 O
所有 DT 所 有 O
炎黄子孙 NN 炎 孙 O
来说 LC 来 说 O
是 VC 是 是 O
一 CD 一 一 O
件 M 件 件 O
大 JJ 大 大 O
好 JJ 好 好 O
事 NN 事 事 O
， PU ， ， O
对 P 对 对 O
东亚 NR 东 亚 B-LOC
的 DEG 的 的 O
和平 NN 和 平 O
与 CC 与 与 O
经济 NN 经 济 O
发展 NN 发 展 O
， PU ， ， O
对 P 对 对 O
世界 NN 世 界 O
的 DEG 的 的 O
和平 NN 和 平 O
与 CC 与 与 O
稳定 NN 稳 定 O
， PU ， ， O
也 AD 也 也 O
是 VC 是 是 O
一 CD 一 一 O
大 JJ 大 大 O
贡献 NN 贡 献 O
。 PU 。 。 O
社论 NN 社 论 O
表示 VV 表 示 O
相信 VV 相 信 O
， PU ， ， O
在 P 在 在 O
台湾 NR 台 湾 B-LOC
海峡 NN 海 峡 I-LOC
两 CD 两 两 O
岸 NN 岸 岸 O
中国 NR 中 国 B-LOC
人 NN 人 人 O
和 CC 和 和 O
海外 NN 海 外 O
炎黄子孙 NN 炎 孙 O
的 DEG 的 的 O
共同 JJ 共 同 O
努力 NN 努 力 O
下 LC 下 下 O
， PU ， ， O
“ PU “ “ O
普天同庆 VV 普 庆 O
一统天 NR 一 天 O
” PU ” ” O
的 DEG 的 的 O
日子 NN 日 子 O
一定 AD 一 定 O
为期不远 VV 为 远 O
。 PU 。 。 O
美国 NR 美 国 B-LOC
总统 NN 总 统 O
克林顿 NR 克 顿 B-PER
与 CC 与 与 O
其 PN 其 其 O
外交 NN 外 交 O
顾问们 NN 顾 们 O
２４日 NT ２ 日 O
曾 AD 曾 曾 O
研究 VV 研 究 O
了 AS 了 了 O
如何 AD 如 何 O
惩处 VV 惩 处 O
伊拉克 NR 伊 克 B-LOC
的 DEC 的 的 O
问题 NN 问 题 O
。 PU 。 。 O
据 P 据 据 O
一 CD 一 一 O
位 M 位 位 O
政府 NN 政 府 O
官员 NN 官 员 O
说 VV 说 说 O
， PU ， ， O
克林顿 NR 克 顿 B-PER
准备 VV 准 备 O
进行 VV 进 行 O
最后 JJ 最 后 O
一 CD 一 一 O
轮 M 轮 轮 O
外交 NN 外 交 O
活动 NN 活 动 O
， PU ， ， O
如果 CS 如 果 O
无效 VV 无 效 O
将 AD 将 将 O
采取 VV 采 取 O
军事 NN 军 事 O
打击 NN 打 击 O
行动 NN 行 动 O
。 PU 。 。 O
按照 P 按 照 O
这 DT 这 这 O
一 CD 一 一 O
方案 NN 方 案 O
， PU ， ， O
奥尔布赖特 NR 奥 特 B-PER
将 AD 将 将 O
于 P 于 于 O
２８日 NT ２ 日 O
前往 VV 前 往 O
欧洲 NR 欧 洲 B-LOC
， PU ， ， O
同 P 同 同 O
法国 NR 法 国 B-LOC
、 PU 、 、 O
英国 NR 英 国 B-LOC
和 CC 和 和 O
俄罗斯 NR 俄 斯 B-LOC
外长 NN 外 长 O
商讨 VV 商 讨 O
军事 NN 军 事 O
行动 NN 行 动 O
的 DEC 的 的 O
可能性 NN 可 性 O
。 PU 。 。 O
与 P 与 与 O
此 PN 此 此 O
同时 NN 同 时 O
， PU ， ， O
国防 NN 国 防 O
部长 NN 部 长 O
科恩 NR 科 恩 B-PER
将 AD 将 将 O
前往 VV 前 往 O
海湾 NR 海 湾 O
地区 NN 地 区 O
， PU ， ， O
同 P 同 同 O
那里 PN 那 里 O
的 DEG 的 的 O
盟国 NN 盟 国 O
和 CC 和 和 O
伙伴 NN 伙 伴 O
商讨 VV 商 讨 O
同 DT 同 同 O
一 CD 一 一 O
问题 NN 问 题 O
。 PU 。 。 O
由于 P 由 于 O
决定 VV 决 定 O
匆忙 VA 匆 忙 O
， PU ， ， O
科恩 NR 科 恩 B-PER
的 DEG 的 的 O
行程 NN 行 程 O
安排 NN 安 排 O
尚 AD 尚 尚 O
未 AD 未 未 O
最后 AD 最 后 O
确定 VV 确 定 O
。 PU 。 。 O
五角大楼 NR 五 楼 O
发言人 NN 发 人 O
培根 VV 培 根 B-PER
在 P 在 在 O
２７日 NT ２ 日 O
的 DEG 的 的 O
吹风会 NN 吹 会 O
上 LC 上 上 O
说 VV 说 说 O
， PU ， ， O
一旦 CS 一 旦 O
采取 VV 采 取 O
军事 NN 军 事 O
行动 NN 行 动 O
， PU ， ， O
美国 NR 美 国 B-LOC
将 AD 将 将 O
要 VV 要 要 O
打击 VV 打 击 O
的 DEC 的 的 O
目标 NN 目 标 O
包括 VV 包 括 O
生化 JJ 生 化 O
武器 NN 武 器 O
部署 NN 部 署 O
之 DEG 之 之 O
地 NN 地 地 O
， PU ， ， O
以及 CC 以 及 O
伊拉克 NR 伊 克 B-LOC
的 DEG 的 的 O
总统 NN 总 统 O
卫队 NN 卫 队 O
等 ETC 等 等 O
。 PU 。 。 O
这 DT 这 这 O
位 M 位 位 O
发言人 NN 发 人 O
称 VV 称 称 O
， PU ， ， O
打击 VV 打 击 O
将 AD 将 将 O
是 VC 是 是 O
毁灭性 JJ 毁 性 O
的 DEG 的 的 O
。 PU 。 。 O
据 P 据 据 O
新华社 NR 新 社 B-ORG
巴黎 NR 巴 黎 B-LOC
１月 NT １ 月 O
２７日 NT ２ 日 O
电 NN 电 电 O
（ PU （ （ O
记者 NN 记 者 O
杨 NR 杨 杨 B-PER
起 VV 起 起 I-PER
） PU ） ） O
法国 NR 法 国 B-LOC
２７日 NT ２ 日 O
重申 VV 重 申 O
反对 VV 反 对 O
对 P 对 对 O
伊拉克 NR 伊 克 B-LOC
动武 VV 动 武 O
， PU ， ， O
主张 VV 主 张 O
通过 P 通 过 O
政治 NN 政 治 O
和 CC 和 和 O
外交 NN 外 交 O
途径 NN 途 径 O
化解 VV 化 解 O
武器 NN 武 器 O
核查 NN 核 查 O
危机 NN 危 机 O
。 PU 。 。 O
法国 NR 法 国 B-LOC
总统 NN 总 统 O
希拉克 NR 希 克 B-PER
、 PU 、 、 O
总理 NN 总 理 O
若斯潘 NR 若 潘 B-PER
、 PU 、 、 O
参议院 NN 参 院 O
议长 NN 议 长 O
莫诺里 NR 莫 里 B-PER
和 CC 和 和 O
外长 NN 外 长 O
韦德里纳 NR 韦 纳 B-PER
当天 NT 当 天 O
同 P 同 同 O
来访 VV 来 访 O
的 DEC 的 的 O
联合国 NR 联 国 B-ORG
秘书长 NN 秘 长 O
安南 NR 安 南 B-PER
讨论 VV 讨 论 O
了 AS 了 了 O
伊 NR 伊 伊 O
限制 VV 限 制 O
联合国 NR 联 国 B-ORG
武器 NN 武 器 O
核查 NN 核 查 O
小组 NN 小 组 O
在 P 在 在 O
其 PN 其 其 O
境内 NN 境 内 O
活动 NN 活 动 O
的 DEC 的 的 O
问题 NN 问 题 O
。 PU 。 。 O
韦德里纳 NR 韦 纳 B-PER
在 P 在 在 O
会谈 NN 会 谈 O
后 LC 后 后 O
对 P 对 对 O
记者 NN 记 者 O
说 VV 说 说 O
： PU ： ： O
“ PU “ “ O
当前 NT 当 前 O
应该 VV 应 该 O
继续 VV 继 续 O
在 P 在 在 O
政治 NN 政 治 O
上 LC 上 上 O
和 CC 和 和 O
外交 NN 外 交 O
上 LC 上 上 O
作出 VV 作 出 O
努力 NN 努 力 O
， PU ， ， O
以便 AD 以 便 O
解决 VV 解 决 O
联合国 NR 联 国 B-ORG
和 CC 和 和 O
伊拉克 NR 伊 克 B-LOC
之间 LC 之 间 O
产生 VV 产 生 O
的 DEC 的 的 O
危机 NN 危 机 O
。 PU 。 。 O
解决 VV 解 决 O
的 DEC 的 的 O
办法 NN 办 法 O
就 AD 就 就 O
是 VC 是 是 O
伊拉克 NR 伊 克 B-LOC
要 VV 要 要 O
采取 VV 采 取 O
与 P 与 与 O
联合国 NR 联 国 B-ORG
特委会 NN 特 会 I-ORG
进行 VV 进 行 O
合作 NN 合 作 O
的 DEC 的 的 O
态度 NN 态 度 O
。 PU 。 。 O
” PU ” ” O
据 P 据 据 O
新华社 NR 新 社 B-ORG
莫斯科 NR 莫 科 B-LOC
１月 NT １ 月 O
２８日 NT ２ 日 O
电 NN 电 电 O
俄罗斯 NR 俄 斯 B-ORG
国家 NN 国 家 I-ORG
杜马 NN 杜 马 I-ORG
副主席 NN 副 席 O
古齐里耶夫 NR 古 夫 B-PER
２８日 NT ２ 日 O
在 P 在 在 O
这里 PN 这 里 O
指出 VV 指 出 O
， PU ， ， O
美国 NR 美 国 B-LOC
或 CC 或 或 O
英国 NR 英 国 B-LOC
对 P 对 对 O
伊拉克 NR 伊 克 B-LOC
使用 VV 使 用 O
武力 NN 武 力 O
是 VC 是 是 O
不 AD 不 不 O
许可 VV 许 可 O
的 DEC 的 的 O
， PU ， ， O
从 P 从 从 O
国际法 NN 国 法 O
准则 NN 准 则 O
看 VV 看 看 O
是 VC 是 是 O
绝对 AD 绝 对 O
不 AD 不 不 O
能 VV 能 能 O
接受 VV 接 受 O
的 DEC 的 的 O
。 PU 。 。 O
古齐里耶夫 NR 古 夫 B-PER
认为 VV 认 为 O
， PU ， ， O
对 P 对 对 O
伊拉克 NR 伊 克 B-LOC
使用 VV 使 用 O
武力 NN 武 力 O
会 VV 会 会 O
在 P 在 在 O
中东 NR 中 东 B-LOC
造成 VV 造 成 O
大 JJ 大 大 O
规模 NN 规 模 O
军事 NN 军 事 O
冲突 NN 冲 突 O
和 CC 和 和 O
巨大 JJ 巨 大 O
的 DEG 的 的 O
人员 NN 人 员 O
伤亡 VV 伤 亡 O
。 PU 。 。 O
他 PN 他 他 O
对 P 对 对 O
俄通社 NR 俄 社 O
? PU ? ? O
塔斯社 NR 塔 社 B-ORG
记者 NN 记 者 O
表示 VV 表 示 O
， PU ， ， O
有关 P 有 关 O
伊拉克 NR 伊 克 B-LOC
危机 NN 危 机 O
的 DEG 的 的 O
任何 DT 任 何 O
决议 NN 决 议 O
， PU ， ， O
只要 CS 只 要 O
涉及 VV 涉 及 O
动用 VV 动 用 O
武力 NN 武 力 O
， PU ， ， O
都 AD 都 都 O
应 VV 应 应 O
在 P 在 在 O
联合国 NR 联 国 B-ORG
安理会 NN 安 会 I-ORG
全体 DT 全 体 O
理事 NN 理 事 O
出席 VV 出 席 O
的 DEC 的 的 O
情况 NN 情 况 O
下 LC 下 下 O
作出 VV 作 出 O
。 PU 。 。 O
目前 NT 目 前 O
， PU ， ， O
通过 P 通 过 O
外交 NN 外 交 O
途径 NN 途 径 O
解决 VV 解 决 O
危机 NN 危 机 O
的 DEC 的 的 O
可能性 NN 可 性 O
依然 AD 依 然 O
存在 VV 存 在 O
。 PU 。 。 O
同 DT 同 同 O
日 NN 日 日 O
， PU ， ， O
俄 NR 俄 俄 B-ORG
国家 NN 国 家 I-ORG
杜马 NN 杜 马 I-ORG
地缘 NN 地 缘 I-ORG
政治 NN 政 治 I-ORG
委员会 NN 委 会 I-ORG
主席 NN 主 席 O
米特罗法诺夫 NR 米 夫 B-PER
发表 VV 发 表 O
谈话 NN 谈 话 O
说 VV 说 说 O
， PU ， ， O
如果 CS 如 果 O
对 P 对 对 O
伊拉克 NR 伊 克 B-LOC
实施 VV 实 施 O
导弹 NN 导 弹 O
袭击 NN 袭 击 O
或 CC 或 或 O
轰炸 NN 轰 炸 O
， PU ， ， O
将 AD 将 将 O
是 VC 是 是 O
“ PU “ “ O
绝对 AD 绝 对 O
不 AD 不 不 O
许可 VV 许 可 O
的 DEC 的 的 O
大 JJ 大 大 O
错误 NN 错 误 O
” PU ” ” O
。 PU 。 。 O
本 DT 本 本 O
报 NN 报 报 O
驻 VV 驻 驻 O
南非 NR 南 非 B-LOC
记者 NN 记 者 O
李新烽 NR 李 烽 B-PER
五彩缤纷 VV 五 纷 O
的 DEC 的 的 O
烟花映 NN 烟 映 O
红 VA 红 红 O
了 AS 了 了 O
约翰内斯堡 NR 约 堡 B-LOC
的 DEG 的 的 O
夜空 NN 夜 空 O
， PU ， ， O
它们 PN 它 们 O
时 LC 时 时 O
而 MSP 而 而 O
像 P 像 像 O
信号 NN 信 号 O
弹 VV 弹 弹 O
飞旋 VV 飞 旋 O
， PU ， ， O
时 NN 时 时 O
而 MSP 而 而 O
似 VV 似 似 O
天女散花 VV 天 花 O
， PU ， ， O
时 NN 时 时 O
而 MSP 而 而 O
若 CS 若 若 O
孔雀开屏 VV 孔 屏 O
… PU … … O
… PU … … O
空中 NN 空 中 O
声声 M 声 声 O
巨响 NN 巨 响 O
渲染 VV 渲 染 O
着 AS 着 着 O
节日 NN 节 日 O
气氛 NN 气 氛 O
， PU ， ， O
地上 NN 地 上 O
阵阵 M 阵 阵 O
掌声 NN 掌 声 O
表达 VV 表 达 O
了 AS 了 了 O
愉悦 VA 愉 悦 O
的 DEC 的 的 O
心情 NN 心 情 O
。 PU 。 。 O
２５日 NT ２ 日 O
晚 NT 晚 晚 O
， PU ， ， O
南非 NR 南 非 B-ORG
华侨 NN 华 侨 I-ORG
国定 NN 国 定 I-ORG
学校 NN 学 校 I-ORG
正 AD 正 正 O
在 P 在 在 O
这里 PN 这 里 O
举办 VV 举 办 O
新年 NT 新 年 O
团圆会 NN 团 会 O
。 PU 。 。 O
夜幕 NN 夜 幕 O
降临 VV 降 临 O
前 LC 前 前 O
， PU ， ， O
就 AD 就 就 O
在 P 在 在 O
该 DT 该 该 O
校 NN 校 校 O
绿茵 NN 绿 茵 O
运动场 NN 运 场 O
上 LC 上 上 O
， PU ， ， O
不同 JJ 不 同 O
肤色 NN 肤 色 O
的 DEG 的 的 O
学生 NN 学 生 O
给 P 给 给 O
６００多 CD ６ 多 O
名 M 名 名 O
侨胞 NN 侨 胞 O
表演 VV 表 演 O
了 AS 了 了 O
舞狮 VV 舞 狮 O
、 PU 、 、 O
舞蹈 NN 舞 蹈 O
和 CC 和 和 O
中国 NR 中 国 B-LOC
传统 JJ 传 统 O
武术 NN 武 术 O
， PU ， ， O
唱出 VV 唱 出 O
了 AS 了 了 O
“ PU “ “ O
中华 NR 中 华 O
有 VE 有 有 O
神功 NN 神 功 O
” PU ” ” O
的 DEG 的 的 O
雄壮 JJ 雄 壮 O
歌声 NN 歌 声 O
。 PU 。 。 O
特别是 AD 特 是 O
那 DT 那 那 O
白 JJ 白 白 O
人 NN 人 人 O
小姐 NN 小 姐 O
的 DEG 的 的 O
少林拳 NN 少 拳 O
和 CC 和 和 O
